专题,线索来源媒体,日期,标题,优先级P,命中规则,年份
T2_筛查,雨露肝霖,2024-04-10,【APASL2024速递】中山市肝癌筛查项目成果：定期肝癌筛查可有效提高肝癌患者的生存率,3,未命中,2024
T2_筛查,雨露肝霖,2024-07-10,【数据阅独】横断面调查：我国肝癌筛查目标人群的HBsAg阳性率为5.23%,3,未命中,2024
T2_筛查,临床肝胆病杂志,2024-08-09,会议回放｜王富珍：中国乙肝疫苗免疫策略及接种进展,3,未命中,2024
T2_筛查,肝胆相照平台,2024-08-19,南月敏教授：乙肝人群HCC筛查、监测的重要性及检测手段的探讨,3,未命中,2024
T2_筛查,肝胆相照平台,2024-07-19,庄辉院士：成人普遍筛查HBV感染和接种乙肝疫苗，消除乙型肝炎,3,未命中,2024
T2_筛查,肝胆相照平台,2024-10-17,张征教授：慢性肝衰竭患者肝性脑病的早期筛查与干预,3,未命中,2024
T2_筛查,肝博士,2024-11-14,打过乙肝疫苗就能放心了吗？注意这件事情很重要,3,未命中,2024
T2_筛查,肝胆相照平台,2024-01-24,新产业 新论坛 ｜ 扩大筛查—早发现、早治疗减少慢性乙肝危害,3,未命中,2024
T2_筛查,肝博士,2024-07-25,权威建议：成年人也要接种乙肝疫苗！为什么？有用吗？怎么打？详细解读,3,未命中,2024
T2_筛查,肝癌在线,2024-05-16,樊蓉教授：肝癌早期筛查和监测的多组学研究,3,未命中,2024
T2_筛查,肝癌在线,2024-04-24,滕皋军院士解读新版《指南》：肝癌高危人群多久筛查一次？,3,未命中,2024
T2_筛查,中华肝脏病杂志,2024-05-09,肝癌 ｜ 谢婵高志良：多组学联合检测可对肝癌高危人群进行有效机会性筛查,3,未命中,2024
T2_筛查,肝癌在线,2024-07-04,肝癌高危人群应该如何筛查？2024版原发性肝癌诊疗指南相关更新,3,未命中,2024
T2_筛查,肝病知识,2024-04-02,长期吃替诺福韦有哪些副作用？,3,未命中,2024
T2_筛查,肝癌在线,2024-08-21,鲁凤民教授：多指标联合提高原发性肝细胞癌诊断性筛查效能,3,未命中,2024
T2_筛查,肝胆相照平台,2023-11-20,AASLD报道 ｜ 慢乙肝孕妇产后立即停用替诺福韦的母婴结局,3,未命中,2023
T2_筛查,肝胆相照平台,2023-03-02,APASL 2023中国力量丨贾继东教授团队：肝硬化患者中球蛋白和免疫球蛋白G升高的临床意义,3,未命中,2023
T2_筛查,中华肝脏病杂志,2023-04-17,「转」庄辉院士：修订乙肝疫苗免疫策略，助力消除乙肝目标,3,未命中,2023
T2_筛查,中华肝脏病杂志,2023-05-28,「转」庄辉院士：美国CDC建议乙肝普遍筛查,3,未命中,2023
T2_筛查,肝胆相照平台,2023-09-06,「转」朱云霞教授：戊肝的易感、高危人群有哪些？危害有哪些？哪些人需要接种戊肝疫苗？为啥有的患者症状严重，有的不明显？,3,未命中,2023
T2_筛查,临床肝胆病杂志,2023-05-29,「转」特别关注｜庄辉院士：美国CDC建议乙肝普遍筛查,3,未命中,2023
T2_筛查,雨露肝霖,2023-12-06,【AASLD2023速递】年龄、健康状况、受教育程度及收入水平等与病毒性肝炎患者的肝癌筛查依从性相关,3,未命中,2023
T2_筛查,雨露肝霖,2023-02-23,【APASL2023速递】香港研究：全民乙肝筛查计划具有成本效益,3,未命中,2023
T2_筛查,雨露肝霖,2023-11-03,【会议撷萃】庄辉院士：乙肝筛查，肝癌检测，消除乙肝,3,未命中,2023
T2_筛查,肝癌在线,2023-06-07,做好早期筛查，揪出“无声”肝癌,3,未命中,2023
T2_筛查,雨露肝霖,2023-05-18,南月敏教授：扩大筛查诊治，优化慢性乙型肝炎系统治疗,3,未命中,2023
T2_筛查,肝癌在线,2023-02-16,郭亚兵教授：《中国原发性肝癌诊疗指南》筛查早诊篇,3,未命中,2023
T2_筛查,肝癌在线,2023-12-05,郭亚兵教授：肝癌筛查医院社区一体化探索,3,未命中,2023
T2_筛查,肝癌在线,2022-08-16,2022年居民常见恶性肿瘤筛查和预防推荐：肝癌（篇）的筛查和预防,3,未命中,2022
T2_筛查,肝脏时间,2022-04-12,APASL2022：研究发现e抗原阳性免疫耐受期和免疫激活期乙肝HCC发病率死亡率相似,3,未命中,2022
T2_筛查,肝癌在线,2022-09-01,B超能发现肝癌吗？了解这些肝癌筛查技术，避免过度检查,3,未命中,2022
T2_筛查,肝脏时间,2022-07-15,EASL2022：在研乙肝新药ATI-2173加替诺福韦（TDF）停药24周未见病毒反弹,3,未命中,2022
T2_筛查,肝脏时间,2022-05-05,JAMA：接种乙肝疫苗Heplisav-B和Engerix-B发生急性心梗几率相近,3,未命中,2022
T2_筛查,中华肝脏病杂志,2022-02-14,「转」Liver Int丨任红教授团队报道慢乙肝患者接种新冠疫苗的安全性和抗体应答,3,未命中,2022
T2_筛查,临床肝胆病杂志,2022-04-28,「转」肝胆资讯｜mRNA新冠疫苗引发自身免疫性肝炎属特例，扩大疫苗接种不应担忧,3,未命中,2022
T2_筛查,雨露肝霖,2022-01-27,【权威期刊】在中国尽早实施乙肝全民筛查获益大，有效提升治疗率、降低死亡率,3,未命中,2022
T2_筛查,肝胆相照平台,2022-05-13,主动筛查，精准检测，全方位加强肝炎防控全程管理,3,未命中,2022
T2_筛查,肝脏时间,2022-12-08,乙肝免疫球蛋白治疗慢乙肝临床试验完成首位患者入组,3,未命中,2022
T2_筛查,肝病知识,2022-01-04,乙肝患者能否接种新冠疫苗,3,未命中,2022
T2_筛查,肝病知识,2022-02-12,乙肝病人怎么筛查肝癌？,3,未命中,2022
T2_筛查,中华肝脏病杂志,2022-03-18,全国爱肝日丨多组学液体活检助力“主动筛查”，提升肝癌5年生存率,3,未命中,2022
T2_筛查,肝脏时间,2022-04-27,关注！德国一患者可能在接种辉瑞mRNA疫苗后引发自身免疫性肝炎,3,未命中,2022
T2_筛查,肝病知识,2022-01-24,哪些检查，可以帮助筛查肝癌？,3,未命中,2022
T2_筛查,肝癌在线,2022-07-25,季芳：脂肪肝就是胖一点这回事吗？慢性乙型肝炎如何进行防癌筛查？,3,未命中,2022
T2_筛查,临床肝胆病杂志,2022-09-08,权威发布｜中国人群肝癌筛查指南(2022，北京),3,未命中,2022
T2_筛查,临床肝胆病杂志,2022-05-17,权威发布｜中国胰腺癌高危人群早期筛查和监测共识意见(2021，南京),3,未命中,2022
T2_筛查,肝胆相照平台,2022-05-12,浅谈疫苗接种与自身免疫性肝炎,3,未命中,2022
T2_筛查,肝癌在线,2022-12-22,王晖教授：HCC早期筛查及MDT在肝癌诊治中的作用,3,未命中,2022
T2_筛查,中华肝脏病杂志,2022-07-11,综述｜王福生：新型冠状病毒肺炎疫苗的主要特点及接种后可能引发的肝损伤研究进展,3,未命中,2022
T2_筛查,肝病知识,2022-01-24,肝功能筛查，能检查出肝癌吗？,3,未命中,2022
T2_筛查,肝病知识,2022-04-03,肝病，能接种新冠疫苗吗？,3,未命中,2022
T2_筛查,肝胆相照平台,2022-09-24,规范筛查管理流程，丙肝消除也可以很easy!,3,未命中,2022
T2_筛查,肝脏时间,2021-11-01,AASLD2021重磅消息！古巴治疗性乙肝疫苗NASVAC再治疗可诱导更高的抗-HBs阳性率和抗体滴度,3,未命中,2021
T2_筛查,肝癌在线,2021-01-19,「转」原发性肝癌的分层筛查与监测指南（2020版）,3,未命中,2021
T2_筛查,肝胆相照平台,2021-06-22,「转」慢性肝病、肝脏恶性肿瘤及肝移植患者新型冠状病毒疫苗接种快速指南,3,未命中,2021
T2_筛查,中华肝脏病杂志,2021-08-16,「转」白菡教授：乙肝母婴阻断，新手爸妈要了解的事~,3,未命中,2021
T2_筛查,中华肝脏病杂志,2021-04-27,「转」耕耘早筛，力克肝癌 ｜ 侯金林教授：开创中国个体化肝癌筛查新模式,3,未命中,2021
T2_筛查,肝胆相照平台,2021-06-01,「转」肝病患者可以接种新冠疫苗吗？【终极版】,3,未命中,2021
T2_筛查,雨露肝霖,2021-12-23,【AASLD2021速递】高敏HBsAg检测方法：HBsAg NEXT可以检测到隐匿性HBV感染者的HBsAg,3,未命中,2021
T2_筛查,中华肝脏病杂志,2021-05-19,【共识】阻断乙型肝炎病毒母婴传播临床管理流程（2021年）,3,未命中,2021
T3_治疗策略,肝胆相照平台,2024-02-19,共识发布 ｜ 肝脏衰老标志物专家共识(2023),0,专家共识,2024
T3_治疗策略,临床肝胆病杂志,2023-07-06,指南解读｜慢性乙型肝炎抗病毒治疗适应证的变迁,0,指南.*解读,2023
T3_治疗策略,雨露肝霖,2016-11-07,一图读懂伴有肾脏损伤的慢性乙型肝炎患者抗病毒治疗专家共识,0,专家共识,2016
T3_治疗策略,临床肝胆病杂志,2016-11-04,伴有肾脏损伤及其高危风险的慢性乙型肝炎患者抗病毒治疗专家共识,0,专家共识,2016
T3_治疗策略,临床肝胆病杂志,2014-07-15,慢性乙型肝炎特殊患者抗病毒治疗专家共识：2014年更新,0,专家共识,2014
T3_治疗策略,雨露肝霖,2025-02-11,【期刊导读】新标志物：识别对PegIFN-α治疗应答良好的HBeAg阳性慢乙肝患者——CXCR7_rs2952665,1,期刊导读,2025
T3_治疗策略,中华肝脏病杂志,2024-07-30,「转」JCTH｜扩大慢性乙型肝炎治疗：中国距离“全治”策略还有多远,1,NEJM|Lancet|J Hepatol|Gastroenterology|Hepatology|JOH|JCTH,2024
T3_治疗策略,雨露肝霖,2024-02-22,【期刊导读】大、中HBV表面蛋白可作为HBV感染分期诊断的生物标志物,1,期刊导读,2024
T3_治疗策略,雨露肝霖,2024-04-17,【期刊导读】预测聚乙二醇干扰素α治疗应答的潜在生物标志物：CXCR4_rs28367495,1,期刊导读,2024
T3_治疗策略,肝癌在线,2023-09-15,JOH ｜ 基于液体活检的蛋白质生物标志物用于胆管癌的风险预测、早期诊断和预后,1,NEJM|Lancet|J Hepatol|Gastroenterology|Hepatology|JOH|JCTH,2023
T3_治疗策略,雨露肝霖,2023-05-11,【期刊导读】崔富强庄辉张磊：尽早扩大慢性乙型肝炎抗病毒治疗极具成本效益！,1,期刊导读,2023
T3_治疗策略,雨露肝霖,2023-03-31,【期刊导读】陈新月郑素军教授团队：扩大抗病毒治疗适应证可使更多有疾病进展风险的慢性HBV感染者接受抗病毒治疗,1,期刊导读,2023
T3_治疗策略,中华肝脏病杂志,2022-01-25,「转」JCTH精彩论文 ｜ 儿童慢性乙型肝炎抗病毒治疗疗效及其影响因素,1,NEJM|Lancet|J Hepatol|Gastroenterology|Hepatology|JOH|JCTH,2022
T3_治疗策略,雨露肝霖,2022-04-21,【APASL2022速递】24周时HBV RNA与 HBsAg下降水平可预测干扰素α治疗慢乙肝儿童的HBsAg血清学转换,1,HBsAg(清除|阴转|血清学转换),2022
T3_治疗策略,雨露肝霖,2022-05-11,【APASL2022速递】基线B淋巴细胞可预测慢乙肝儿童的HBsAg血清学转换,1,HBsAg(清除|阴转|血清学转换),2022
T3_治疗策略,雨露肝霖,2022-12-23,【期刊导读】扩大抗病毒治疗适应证有利于改善肝脏不良结局发生风险,1,期刊导读,2022
T3_治疗策略,雨露肝霖,2022-10-17,【期刊导读】最接近慢乙肝完全治愈的理想标志物——高灵敏度定量HBsAg清除,1,期刊导读,2022
T3_治疗策略,中华肝脏病杂志,2022-01-24,【综述】王福生：儿童慢性乙型肝炎抗病毒治疗与临床治愈：进展与挑战,1,临床治愈,2022
T3_治疗策略,临床肝胆病杂志,2022-07-08,中国数据｜CR-HepB研究组：抗病毒治疗适应证变化对提高慢性乙型肝炎治疗率的影响,1,中国.*研究,2022
T3_治疗策略,临床肝胆病杂志,2021-07-19,Hepatology：新型HBV标志物 vs 传统HBV标志物,1,NEJM|Lancet|J Hepatol|Gastroenterology|Hepatology|JOH|JCTH,2021
T3_治疗策略,临床肝胆病杂志,2021-07-12,Hepatology：补体因子是对酒精性肝炎患者具有诊断和预后价值的生物标志物,1,NEJM|Lancet|J Hepatol|Gastroenterology|Hepatology|JOH|JCTH,2021
T3_治疗策略,中华肝脏病杂志,2021-05-26,「转」JCTH精彩论文 ｜ 通过CircRNA-检测肝细胞癌的预后分子生物标志物,1,NEJM|Lancet|J Hepatol|Gastroenterology|Hepatology|JOH|JCTH,2021
T3_治疗策略,中华肝脏病杂志,2021-10-11,「转」JCTH精彩论文｜新型的肝癌预后生物标志物：6型溶血磷脂酸,1,NEJM|Lancet|J Hepatol|Gastroenterology|Hepatology|JOH|JCTH,2021
T3_治疗策略,雨露肝霖,2021-09-30,【期刊导读】ALT持续正常的慢性HBV感染的抗病毒治疗：争议与共识,1,期刊导读,2021
T3_治疗策略,雨露肝霖,2021-03-15,【期刊导读】荟萃分析：HBcrAg可作为慢乙肝患者肝内cccDNA的替代生物学标志物,1,荟萃分析|系统评价|Meta,2021
T3_治疗策略,临床肝胆病杂志,2021-10-25,顶刊日报｜J Hepatol：评估早期酒精性肝病预后：7种生物学标志物 vs 肝活检,1,NEJM|Lancet|J Hepatol|Gastroenterology|Hepatology|JOH|JCTH,2021
T3_治疗策略,临床肝胆病杂志,2020-07-07,J Hepatol：高密度脂蛋白相关生物学标志物是慢性肝功能衰竭患者短期生存的有效预测因子,1,NEJM|Lancet|J Hepatol|Gastroenterology|Hepatology|JOH|JCTH,2020
T3_治疗策略,临床肝胆病杂志,2020-09-03,J Hepatol：高密度脂蛋白相关的生物标志物是慢性肝衰竭患者生存时间的可靠预测因素,1,NEJM|Lancet|J Hepatol|Gastroenterology|Hepatology|JOH|JCTH,2020
T3_治疗策略,雨露肝霖,2020-05-20,【期刊导读】HBV RNA可预测PEG IFNα治疗慢乙肝患者的HBeAg血清学转换，但预测HBsAg清除还是HBsAg定量最佳,1,期刊导读,2020
T3_治疗策略,雨露肝霖,2020-10-28,【期刊导读】慢乙肝患者启动抗病毒治疗的东亚专家意见：扩大适应证,1,期刊导读,2020
T3_治疗策略,临床肝胆病杂志,2017-12-01,Hepatology：HBeAg阴性CHB患者停用核苷（酸）类似物后发生HBsAg血清学清除率及其预测因素,1,NEJM|Lancet|J Hepatol|Gastroenterology|Hepatology|JOH|JCTH,2017
T3_治疗策略,肝胆相照平台,2024-05-21,「转」专家论坛 ｜ 胡鹏：慢性乙型肝炎抗病毒治疗新药研究进展,2,专家论坛,2024
T3_治疗策略,中华肝脏病杂志,2024-06-17,专家论坛 ｜  王福生：儿童慢性乙型肝炎抗病毒治疗的临床研究新进展,2,专家论坛,2024
T3_治疗策略,中华肝脏病杂志,2024-05-15,专家论坛 ｜ 胡鹏：慢性乙型肝炎抗病毒治疗新药研究进展,2,专家论坛,2024
T3_治疗策略,临床肝胆病杂志,2024-06-05,专家论坛｜傅蕾：儿童HBV感染—— ALT水平正常患儿的抗病毒治疗,2,专家论坛,2024
T3_治疗策略,临床肝胆病杂志,2024-06-04,专家论坛｜盛秋菊丁洋：年龄&gt;30岁、ALT水平正常HBV感染孕妇的抗病毒治疗时机,2,专家论坛,2024
T3_治疗策略,中华肝脏病杂志,2024-06-13,述评 ｜ 尤红：从全球视角看慢性乙型肝炎扩大治疗新理念,2,述评,2024
T3_治疗策略,临床肝胆病杂志,2024-05-29,述评｜窦晓光：关注慢性乙型肝炎特殊人群抗病毒治疗时机及治疗策略,2,述评,2024
T3_治疗策略,肝胆相照平台,2023-08-23,「转」述评｜庄辉院士：高正常ALT慢性乙型肝炎患者应否启动抗病毒治疗,2,述评,2023
T3_治疗策略,中华肝脏病杂志,2023-05-19,专家论坛 ｜ 谢青：HBeAg阳性且高病毒载量ALT正常慢性HBV感染患者应尽早抗病毒治疗,2,专家论坛,2023
T3_治疗策略,临床肝胆病杂志,2023-02-08,专家论坛｜侯金林：关于《扩大慢性乙型肝炎抗病毒治疗的专家意见》的几点思考,2,专家论坛,2023
T3_治疗策略,临床肝胆病杂志,2023-02-13,专家论坛｜尤红：扩大慢性乙型肝炎初始治疗：降低ALT治疗阈值,2,专家论坛,2023
T3_治疗策略,临床肝胆病杂志,2023-02-10,专家论坛｜窦晓光：扩大慢性乙型肝炎抗病毒治疗适应证：利大于弊,2,专家论坛,2023
T3_治疗策略,中华肝脏病杂志,2023-10-24,学术争鸣 ｜ 孙丽华：再行动！应用慢病健康管理理念扩大慢性乙型肝炎抗病毒治疗指征,2,学术争鸣,2023
T3_治疗策略,中华肝脏病杂志,2023-02-20,述评 ｜ 徐小元：从慢性乙型肝炎病毒感染分期角度对扩大抗病毒治疗适应证的思考,2,述评,2023
T3_治疗策略,中华肝脏病杂志,2023-05-17,述评 ｜ 窦晓光：慢性乙型肝炎抗病毒治疗：从不断扩大治疗到全面治疗势在必行,2,述评,2023
T3_治疗策略,临床肝胆病杂志,2023-10-31,述评｜庄辉院士：不确定期慢性乙型肝炎抗病毒治疗再探讨,2,述评,2023
T3_治疗策略,临床肝胆病杂志,2023-08-22,述评｜庄辉院士：高正常ALT慢性乙型肝炎患者应否启动抗病毒治疗,2,述评,2023
T3_治疗策略,中华肝脏病杂志,2022-01-18,【学术争鸣】王德扬：慢性乙型肝炎病毒感染者启动抗病毒治疗的ALT阈值评价及建议,2,学术争鸣,2022
T3_治疗策略,中华肝脏病杂志,2022-12-28,学术争鸣 ｜ 张欣欣：持续ALT正常的慢性HBV感染者启动抗病毒治疗时应充分考虑年龄与家族史,2,学术争鸣,2022
T3_治疗策略,临床肝胆病杂志,2022-07-20,学术争鸣｜扩大慢性乙型肝炎抗病毒治疗应重视ALT正常、年龄≤30岁的HBeAg阴性慢性HBV感染者,2,学术争鸣,2022
T3_治疗策略,中华肝脏病杂志,2022-05-20,学术争鸣｜黄缘：慢性乙型肝炎患者启动抗病毒治疗：无需兼备年龄和家族史,2,学术争鸣,2022
T3_治疗策略,中华肝脏病杂志,2022-04-22,征文通知｜关于对《扩大慢性乙型肝炎抗病毒治疗的专家意见》学术争鸣征文启事,2,学术争鸣,2022
T3_治疗策略,中华肝脏病杂志,2021-05-18,【专家论坛】黄燕：肝细胞癌早期筛查的血清生物学标志物研究进展,2,专家论坛,2021
T3_治疗策略,中华肝脏病杂志,2021-10-20,【学术争鸣 】唐红：关于慢性乙型肝炎病毒感染者启动抗病毒治疗ALT阈值的几点思考,2,学术争鸣,2021
T3_治疗策略,中华肝脏病杂志,2021-12-13,【学术争鸣】尚佳：慢性乙型肝炎启动抗病毒治疗ALT阈值应个体化评估,2,学术争鸣,2021
T3_治疗策略,中华肝脏病杂志,2021-10-19,【学术争鸣】庄辉院士：慢性乙型肝炎启动治疗的ALT阈值应否修订？,2,学术争鸣,2021
T3_治疗策略,中华肝脏病杂志,2021-12-14,【学术争鸣】张欣欣：慢性乙型肝炎抗病毒治疗的丙氨酸转氨酶阈值是否应当修订,2,学术争鸣,2021
T3_治疗策略,中华肝脏病杂志,2021-11-29,【学术争鸣】胡鹏：较低ALT阈值水平启动慢性乙型肝炎病毒感染者抗病毒治疗有益于获得更好的远期临床结局,2,学术争鸣,2021
T3_治疗策略,中华肝脏病杂志,2021-10-26,【学术争鸣】谢雯：慢性乙型肝炎病毒感染者启动抗病毒治疗的ALT阈值需要降低,2,学术争鸣,2021
T3_治疗策略,中华肝脏病杂志,2021-10-21,【学术争鸣】赵鸿：丙氨酸转氨酶正常慢性乙型肝炎病毒感染者启动抗病毒治疗的恰当指标,2,学术争鸣,2021
T3_治疗策略,中华肝脏病杂志,2021-10-25,【学术争鸣】陈新月：慢性乙型肝炎启动抗病毒治疗的ALT阈值探讨,2,学术争鸣,2021
T3_治疗策略,肝胆相照平台,2021-07-07,学术争鸣： ALT正常的慢性HBV感染者是否应该抗病毒治疗？,2,学术争鸣,2021
T3_治疗策略,中华肝脏病杂志,2020-12-30,【专家论坛】桂红莲 谢青：ALT正常的慢性HBV感染者的抗病毒治疗时机选择,2,专家论坛,2020
T3_治疗策略,肝脏时间,2025-05-28,EASL2025：IM-PROVE I研究中功能性治愈慢乙肝受试者的病毒学标志物及基线特征分析,3,未命中,2025
T3_治疗策略,肝胆相照平台,2025-03-28,「转」12.9分登顶国际顶刊！中国团队发现肝癌复发预测新标志物！,3,未命中,2025
T3_治疗策略,肝脏时间,2024-11-29,AASLD2024：Imdusiran (AB-729） 联合IFN治疗慢乙肝可溶性免疫生物标志物图谱分析,3,未命中,2024
T3_治疗策略,肝脏时间,2024-06-02,EASL2024：基于 siRNA JNJ-3989治疗慢乙肝患者期间肝内免疫学和病毒学标志物的变化研究,3,未命中,2024
T3_治疗策略,肝癌在线,2024-06-21,「转」6月21日19∶00 ｜ 精准肝愈：血清肿瘤标志物助力肝癌患者全程管理,3,未命中,2024
T3_治疗策略,肝癌在线,2024-07-25,「转」7月25日16∶00 ｜ 精准肝愈：血清肿瘤标志物助力肝癌患者全程管理,3,未命中,2024
T3_治疗策略,雨露肝霖,2024-12-18,【AASLD 2024速递】目前血清HBV标志物不能很好反映初治HBeAg阴性慢乙肝患者肝内HBV复制活性,3,未命中,2024
T3_治疗策略,雨露肝霖,2024-01-04,【AASLD2023速递】O-糖基化M-HBsAg（HBsAgGi）有望成为监测慢乙肝患者治疗期间病毒动力学的新型生物标志物,3,未命中,2024
T3_治疗策略,临床肝胆病杂志,2024-02-26,指南推荐｜2023年欧洲器官移植学会共识声明：肝移植中的生物标志物,3,未命中,2024
T3_治疗策略,肝癌在线,2024-09-03,肝癌三联检 ｜ 一篇解答肝癌标志物的“秘密”,3,未命中,2024
T3_治疗策略,肝癌在线,2024-11-22,肿瘤标志物升高一定就有肿瘤吗？,3,未命中,2024
T3_治疗策略,肝脏时间,2023-11-17,AASLD2023：ALG-000184长期用药可使未经治HBeAg阳性慢性乙肝HBsAg等病毒标志物下降多倍,3,未命中,2023
T3_治疗策略,肝脏时间,2023-10-18,AASLD2023：在研乙肝新药ALG-000184延长用药可更大幅度降低HBsAg等病毒标志物,3,未命中,2023
T3_治疗策略,肝脏时间,2023-06-12,EASL2023：JNJ-3989联合治疗慢乙肝肝内病毒学和免疫学标志物特征评估,3,未命中,2023
T3_治疗策略,肝脏时间,2023-12-10,HEP DART 2023：在研乙肝新药ALG-000184长期用药可使HBeAg阳性慢乙肝病毒标志物（包括HBsAg）下降多倍,3,未命中,2023
T3_治疗策略,中华肝脏病杂志,2023-05-16,《中华肝脏病杂志》2023年3期重点号：CHB抗病毒治疗从不断扩大治疗到全面治疗,3,未命中,2023
T3_治疗策略,临床肝胆病杂志,2023-02-21,「转」APASL 2023 ｜ 乙型肝炎患者停止抗病毒治疗的长期预后,3,未命中,2023
T3_治疗策略,肝胆相照平台,2023-10-19,「转」刘梅教授：新型肝癌诊断标志物,3,未命中,2023
T3_治疗策略,肝胆相照平台,2023-01-17,「转」庄辉院士：为什么要扩大慢性乙型肝炎的抗病毒治疗？,3,未命中,2023
T3_治疗策略,肝胆相照平台,2023-02-13,「转」窦晓光教授：扩大慢性乙型肝炎抗病毒治疗适应证：利大于弊,3,未命中,2023
T3_治疗策略,雨露肝霖,2023-12-26,【AASLD2023速递】miR-4461可作为预测HBV相关肝癌的生物学标志物,3,未命中,2023
T3_治疗策略,雨露肝霖,2023-12-12,【AASLD2023速递】扩大抗病毒治疗，去除ALT水平限制可使符合治疗条件的人数增加75%以上,3,未命中,2023
T3_治疗策略,雨露肝霖,2023-02-27,【APASL 2023速递】外泌体microRNAs可作为病毒性相关肝癌诊断的生物学标志物,3,未命中,2023
T3_治疗策略,临床肝胆病杂志,2023-06-06,临床研究｜基线HBV血清标志物联合评分对核苷(酸)类似物抗病毒治疗慢性乙型肝炎患者HBeAg血清学转换的预测价值,3,未命中,2023
T3_治疗策略,临床肝胆病杂志,2023-02-01,全网首发｜《临床肝胆病杂志》2023年第1期“扩大慢性乙型肝炎抗病毒治疗”重点号（执行主编：庄辉）,3,未命中,2023
T3_治疗策略,中华肝脏病杂志,2023-02-27,成功举办：“ 慢性乙型肝炎治疗：从扩大治疗到全部治疗 ”专题研讨会暨《中华肝脏病杂志》2023年3期重点号组稿会,3,未命中,2023
T3_治疗策略,肝胆相照平台,2023-01-09,聚焦后疫情时代的慢病防控，原研肝病生物标志物检测助力糖尿病肝病共管体系建设​,3,未命中,2023
T3_治疗策略,肝癌在线,2023-11-08,这些肿瘤标志物升高有何意义，你看懂了吗？,3,未命中,2023
T3_治疗策略,肝胆相照平台,2023-12-27,陈恩强教授：扩大ALT正常CHB人群抗病毒治疗的利与弊-聚焦ALT正常HBeAg阴性人群,3,未命中,2023
T3_治疗策略,肝胆相照平台,2022-04-02,APASL 2022中国力量丨陈恩强教授：预测CHB患者安全停药的血清学标志物,3,未命中,2022
T3_治疗策略,肝脏时间,2022-03-29,APASL2022：在研乙肝新药JNJ-3989联合NA可降低所有乙肝病毒标志物,3,未命中,2022
T3_治疗策略,肝胆相照平台,2022-04-12,APASL精彩报告丨预测核苷（酸）类似物停药的生物标志物,3,未命中,2022
T3_治疗策略,肝胆相照平台,2022-06-30,EASL 2022精彩汇报丨肝癌免疫治疗新的生物标志物研究进展,3,未命中,2022
T3_治疗策略,肝癌在线,2022-07-05,「转」EASL 2022精彩汇报丨肝癌免疫治疗新的生物标志物研究进展,3,未命中,2022
T3_治疗策略,中华肝脏病杂志,2022-11-29,「转」庄辉院士：《扩大慢性乙型肝炎抗病毒治疗的专家意见》解读,3,未命中,2022
T3_治疗策略,肝胆相照平台,2022-03-03,「转」扩大慢性乙型肝炎抗病毒治疗的专家意见,3,未命中,2022
T3_治疗策略,肝癌在线,2022-10-26,「转」肝癌早筛：血清肿瘤标志物和液体活检,3,未命中,2022
T3_治疗策略,肝胆相照平台,2022-05-26,「转」黄缘教授：慢性乙型肝炎患者启动抗病毒治疗：无需兼备年龄和家族史,3,未命中,2022
T3_治疗策略,肝癌在线,2022-05-10,刘梅教授：新型肝癌诊断标志物,3,未命中,2022
T3_治疗策略,肝胆相照平台,2022-01-04,夏瑾瑜教授：ALT正常慢性HBV感染者抗病毒治疗策略,3,未命中,2022
T3_治疗策略,肝胆相照平台,2022-11-29,庄辉院士：《扩大慢性乙型肝炎抗病毒治疗的专家意见》解读,3,未命中,2022
T3_治疗策略,肝胆相照平台,2022-07-14,应治尽治的决心，再读《扩大慢性乙型肝炎抗病毒治疗的专家意见》,3,未命中,2022
T3_治疗策略,肝胆相照平台,2022-12-06,徐京杭副教授：从慢性HBV感染分期角度对扩大乙肝抗病毒治疗适应证的思考,3,未命中,2022
T3_治疗策略,肝癌在线,2022-08-04,杨慧：为什么要扩大抗病毒治疗适应证？哪些患者可以从中获益？,3,未命中,2022
T3_治疗策略,肝胆相照平台,2022-08-23,许洁教授：从EASL2022看--CHB患者抗病毒治疗选择及预测HCC发生的生物标志物,3,未命中,2022
T3_治疗策略,肝胆相照平台,2022-10-30,郑素军、鲁凤民教授团队联合研究：血清HBV RNA是预测HBeAg阳性CHB患者显著肝纤维化及逆转的潜在标志物,3,未命中,2022
T3_治疗策略,临床肝胆病杂志,2022-05-09,顶刊日报｜Hepatol Res：预测慢性乙型肝炎患者何时停用核苷(酸)类似物以及停药后复发的生物标志物,3,未命中,2022
T3_治疗策略,临床肝胆病杂志,2022-09-14,高分综述｜Gut：MicroRNAs——肝脏疾病的调控因子、生物标志物及治疗靶点,3,未命中,2022
T3_治疗策略,肝胆相照平台,2021-04-27,4月29日19∶00丨精准检测，消除乙肝：血清标志物再认知,3,未命中,2021
T3_治疗策略,肝脏时间,2021-08-08,EASL2021：HDV RNA 复制与较高血清浓度的 cccDNA 转录活性标志物相关,3,未命中,2021
T3_治疗策略,肝脏时间,2021-06-25,"EASL2021：在研乙肝新药AB-729单剂量用药可持久降低HBsAg,HBV RNA等标志物",3,未命中,2021
T3_治疗策略,肝脏时间,2021-06-23,EASL2021：在研乙肝新药ARO HBV(JNJ-3989）联合用药可降低所有乙肝病毒标志物,3,未命中,2021
